ds,y,yhat
2016-09-11 20:00:00,42.0,20.799316
2016-09-11 21:00:00,34.0,21.126465
2016-09-11 22:00:00,28.0,22.966675
2016-09-11 23:00:00,23.0,23.359741
2016-09-12 00:00:00,20.0,24.56549
2016-09-12 01:00:00,18.0,22.28247
2016-09-12 02:00:00,16.0,22.621826
2016-09-12 03:00:00,17.0,22.747559
2016-09-12 04:00:00,25.0,21.580566
2016-09-12 05:00:00,24.0,21.246094
2016-09-12 06:00:00,23.0,19.878906
2016-09-12 07:00:00,25.0,19.664062
2016-09-12 08:00:00,27.0,18.545898
2016-09-12 09:00:00,27.0,19.344238
2016-09-12 10:00:00,32.0,18.628906
2016-09-12 11:00:00,32.0,19.136719
2016-09-12 12:00:00,28.0,19.473633
2016-09-12 13:00:00,23.0,17.666992
2016-09-12 14:00:00,24.0,17.911133
2016-09-12 15:00:00,25.0,17.955078
2016-09-12 16:00:00,27.0,18.111328
2016-09-12 17:00:00,34.0,18.711914
2016-09-12 18:00:00,38.0,20.293945
2016-09-12 19:00:00,38.0,22.101807
2016-09-12 20:00:00,40.0,25.038208
2016-09-12 21:00:00,42.0,27.566895
2016-09-12 22:00:00,45.0,28.213867
2016-09-12 23:00:00,59.0,32.364258
2016-09-13 00:00:00,61.0,35.210938
2016-09-13 01:00:00,61.0,31.875977
2016-09-13 02:00:00,58.0,34.40039
2016-09-13 03:00:00,57.0,36.197266
2016-09-13 04:00:00,59.0,37.154297
2016-09-13 05:00:00,65.0,38.75586
2016-09-13 06:00:00,71.0,40.347656
2016-09-13 07:00:00,92.0,45.054688
2016-09-13 08:00:00,110.0,47.320312
2016-09-13 09:00:00,119.0,49.15625
2016-09-13 10:00:00,122.0,56.26563
2016-09-13 11:00:00,125.0,62.144535
2016-09-13 12:00:00,129.0,69.078125
2016-09-13 13:00:00,136.0,74.234375
2016-09-13 14:00:00,146.0,84.273445
2016-09-13 15:00:00,150.0,95.71876
2016-09-13 16:00:00,96.0,80.13281
2016-09-13 17:00:00,86.0,78.80469
2016-09-13 18:00:00,74.0,72.046875
2016-09-13 19:00:00,66.0,64.03906
2016-09-13 20:00:00,69.0,64.82031
2016-09-13 21:00:00,72.0,61.812504
2016-09-13 22:00:00,74.0,63.14063
2016-09-13 23:00:00,82.0,63.96094
2016-09-14 00:00:00,92.0,79.210945
2016-09-14 01:00:00,97.0,76.82031
2016-09-14 02:00:00,102.0,77.34766
2016-09-14 03:00:00,108.0,73.234375
2016-09-14 04:00:00,137.0,85.04688
2016-09-14 05:00:00,126.0,78.92969
2016-09-14 06:00:00,123.0,77.38281
2016-09-14 07:00:00,124.0,85.75001
2016-09-14 08:00:00,142.0,94.71485
2016-09-14 09:00:00,149.0,102.20313
2016-09-14 10:00:00,157.0,99.95313
2016-09-14 11:00:00,156.0,93.44923
2016-09-14 12:00:00,149.0,81.91798
2016-09-14 13:00:00,90.0,64.41016
2016-09-14 14:00:00,79.0,49.433594
2016-09-14 15:00:00,75.0,45.07422
2016-09-14 16:00:00,68.0,44.96875
2016-09-14 17:00:00,75.0,43.615234
2016-09-14 18:00:00,96.0,41.22461
2016-09-14 19:00:00,86.0,43.052734
2016-09-14 20:00:00,78.0,44.86328
2016-09-14 21:00:00,55.0,45.583984
2016-09-14 22:00:00,36.0,45.214844
2016-09-14 23:00:00,42.0,64.16406
2016-09-15 00:00:00,43.0,63.531254
2016-09-15 01:00:00,44.0,66.34375
2016-09-15 02:00:00,44.0,57.519535
2016-09-15 03:00:00,45.0,50.154297
2016-09-15 04:00:00,62.0,51.121094
2016-09-15 05:00:00,58.0,50.189453
2016-09-15 06:00:00,42.0,50.48828
2016-09-15 07:00:00,35.0,59.101566
2016-09-15 08:00:00,53.0,66.55469
2016-09-15 09:00:00,68.0,74.640625
2016-09-15 10:00:00,63.0,76.46875
2016-09-15 11:00:00,69.0,75.69531
2016-09-15 12:00:00,66.0,67.92578
2016-09-15 13:00:00,48.0,54.30274
2016-09-15 14:00:00,47.0,44.58203
2016-09-15 15:00:00,35.0,31.09961
2016-09-15 16:00:00,36.0,26.54358
2016-09-15 17:00:00,62.0,30.040527
2016-09-15 18:00:00,108.0,35.898438
2016-09-15 19:00:00,113.0,42.06836
2016-09-15 20:00:00,130.0,53.63477
2016-09-15 21:00:00,149.0,74.99219
2016-09-15 22:00:00,162.0,81.39063
2016-09-15 23:00:00,180.0,91.55079
2016-09-16 00:00:00,190.0,105.78907
2016-09-16 01:00:00,184.0,113.523445
2016-09-16 02:00:00,161.0,120.13282
2016-09-16 03:00:00,113.0,128.42969
2016-09-16 04:00:00,121.0,135.10939
2016-09-16 05:00:00,152.0,138.34377
2016-09-16 06:00:00,149.0,138.27345
2016-09-16 07:00:00,141.0,138.62502
2016-09-16 08:00:00,137.0,136.93752
2016-09-16 09:00:00,155.0,136.79689
2016-09-16 10:00:00,173.0,138.62502
2016-09-16 11:00:00,193.0,142.91408
2016-09-16 12:00:00,200.0,146.57033
2016-09-16 13:00:00,180.0,141.50783
2016-09-16 14:00:00,183.0,140.73439
2016-09-16 15:00:00,159.0,136.51564
2016-09-16 16:00:00,137.0,125.335945
2016-09-16 17:00:00,122.0,117.32032
2016-09-16 18:00:00,137.0,117.742195
2016-09-16 19:00:00,143.0,61.105473
2016-09-16 20:00:00,37.0,26.653442
2016-09-16 21:00:00,36.0,22.451172
2016-09-16 22:00:00,28.0,24.42212
2016-09-16 23:00:00,55.0,35.248047
2016-09-17 00:00:00,71.0,34.546875
2016-09-17 01:00:00,77.0,38.882812
2016-09-17 02:00:00,84.0,47.92578
2016-09-17 03:00:00,76.0,51.117188
2016-09-17 04:00:00,72.0,49.617188
2016-09-17 05:00:00,75.0,55.086914
2016-09-17 06:00:00,88.0,55.32422
2016-09-17 07:00:00,70.0,54.055145
2016-09-17 08:00:00,32.0,48.878906
2016-09-17 09:00:00,30.0,54.59668
2016-09-17 10:00:00,31.0,44.914062
2016-09-17 11:00:00,34.0,35.734375
2016-09-17 12:00:00,21.0,29.78125
2016-09-17 13:00:00,13.0,26.71875
2016-09-17 14:00:00,16.0,26.96875
2016-09-17 15:00:00,21.0,27.203125
2016-09-17 16:00:00,26.0,29.34375
2016-09-17 17:00:00,25.0,31.125
2016-09-17 18:00:00,28.0,40.179688
2016-09-17 19:00:00,31.0,37.515625
2016-09-17 20:00:00,31.0,31.03125
2016-09-17 21:00:00,33.0,27.390625
2016-09-17 22:00:00,29.0,29.171875
2016-09-17 23:00:00,32.0,29.71875
2016-09-18 00:00:00,25.0,31.125
2016-09-18 01:00:00,26.0,30.328125
2016-09-18 02:00:00,22.0,28.6875
2016-09-18 03:00:00,19.0,29.796875
2016-09-18 04:00:00,21.0,28.828125
2016-09-18 05:00:00,23.0,29.359375
2016-09-18 06:00:00,25.0,28.265625
2016-09-18 07:00:00,21.0,27.96875
2016-09-18 08:00:00,25.0,29.515625
2016-09-18 09:00:00,30.0,31.6875
2016-09-18 10:00:00,33.0,33.578125
2016-09-18 11:00:00,27.0,32.0
2016-09-18 12:00:00,26.0,32.5
2016-09-18 13:00:00,20.0,26.421875
2016-09-18 14:00:00,23.0,23.453125
2016-09-18 15:00:00,20.0,21.75
2016-09-18 16:00:00,10.0,14.53125
2016-09-18 17:00:00,8.0,12.125
2016-09-18 18:00:00,14.0,12.5
2016-09-18 19:00:00,16.0,10.125
2016-09-18 20:00:00,15.0,14.21875
2016-09-18 21:00:00,18.0,13.0
2016-09-18 22:00:00,17.0,17.0625
2016-09-18 23:00:00,18.0,16.1875
2016-09-19 00:00:00,15.0,14.25
2016-09-19 01:00:00,12.0,12.78125
2016-09-19 02:00:00,12.0,15.71875
2016-09-19 03:00:00,11.0,15.0625
2016-09-19 04:00:00,9.0,13.0
2016-09-19 05:00:00,9.0,12.28125
2016-09-19 06:00:00,7.0,12.21875
2016-09-19 07:00:00,5.0,12.375
2016-09-19 08:00:00,10.0,10.875
2016-09-19 09:00:00,10.0,10.4375
2016-09-19 10:00:00,10.0,8.46875
2016-09-19 11:00:00,5.0,10.46875
2016-09-19 12:00:00,3.0,8.71875
2016-09-19 13:00:00,3.0,10.25
2016-09-19 14:00:00,3.0,7.78125
2016-09-19 15:00:00,9.0,9.03125
2016-09-19 16:00:00,10.0,8.34375
2016-09-19 17:00:00,3.0,10.96875
2016-09-19 18:00:00,8.0,11.15625
2016-09-19 19:00:00,14.0,13.84375
2016-09-19 20:00:00,20.0,17.0
2016-09-19 21:00:00,26.0,18.84375
2016-09-19 22:00:00,22.0,18.9375
2016-09-19 23:00:00,21.0,18.34375
2016-09-20 00:00:00,19.0,9.979492
2016-09-20 01:00:00,17.0,9.907227
2016-09-20 02:00:00,21.0,10.8828125
2016-09-20 03:00:00,13.0,11.280273
2016-09-20 04:00:00,15.0,5.2460938
2016-09-20 05:00:00,11.0,7.161133
2016-09-20 06:00:00,9.0,9.618164
2016-09-20 07:00:00,18.0,11.641602
2016-09-20 08:00:00,18.0,7.4140625
2016-09-20 09:00:00,16.0,10.955078
2016-09-20 10:00:00,16.0,7.1972656
2016-09-20 11:00:00,17.0,12.581055
2016-09-20 12:00:00,16.0,9.654297
2016-09-20 13:00:00,14.0,13.339844
2016-09-20 14:00:00,9.0,9.473633
2016-09-20 15:00:00,13.0,6.944336
2016-09-20 16:00:00,8.0,7.9560547
2016-09-20 17:00:00,14.0,9.1484375
2016-09-20 18:00:00,16.0,10.629883
2016-09-20 19:00:00,23.0,17.748047
2016-09-20 20:00:00,27.0,16.664062
2016-09-20 21:00:00,30.0,14.821289
2016-09-20 22:00:00,36.0,22.120117
2016-09-20 23:00:00,42.0,23.547363
2016-09-21 00:00:00,44.0,16.338867
2016-09-21 01:00:00,45.0,19.626953
2016-09-21 02:00:00,39.0,22.336914
2016-09-21 03:00:00,54.0,21.722656
2016-09-21 04:00:00,55.0,20.385742
2016-09-21 05:00:00,52.0,21.812988
2016-09-21 06:00:00,46.0,22.60791
2016-09-21 07:00:00,51.0,25.010742
2016-09-21 08:00:00,48.0,20.205078
2016-09-21 09:00:00,56.0,22.15625
2016-09-21 10:00:00,60.0,27.052246
2016-09-21 11:00:00,73.0,17.92871
2016-09-21 12:00:00,74.0,27.341309
2016-09-21 13:00:00,70.0,20.385742
2016-09-21 14:00:00,74.0,20.277344
2016-09-21 15:00:00,93.0,20.168945
2016-09-21 16:00:00,90.0,22.571777
2016-09-21 17:00:00,94.0,18.145508
2016-09-21 18:00:00,94.0,16.519531
2016-09-21 19:00:00,80.0,17.53125
2016-09-21 20:00:00,72.0,17.206055
2016-09-21 21:00:00,78.0,15.905273
2016-09-21 22:00:00,84.0,16.77246
2016-09-21 23:00:00,90.0,22.842773
2016-09-22 00:00:00,101.0,17.061523
2016-09-22 01:00:00,107.0,16.700195
2016-09-22 02:00:00,105.0,15.399414
2016-09-22 03:00:00,97.0,17.458984
2016-09-22 04:00:00,95.0,16.664062
2016-09-22 05:00:00,94.0,16.338867
2016-09-22 06:00:00,98.0,16.519531
2016-09-22 07:00:00,109.0,15.652344
2016-09-22 08:00:00,97.0,15.254883
2016-09-22 09:00:00,85.0,14.459961
2016-09-22 10:00:00,79.0,12.508789
2016-09-22 11:00:00,87.0,13.15918
2016-09-22 12:00:00,98.0,13.375977
2016-09-22 13:00:00,103.0,14.170898
2016-09-22 14:00:00,110.0,14.423828
2016-09-22 15:00:00,112.0,9.473633
2016-09-22 16:00:00,120.0,11.677734
2016-09-22 17:00:00,123.0,13.628906
2016-09-22 18:00:00,124.0,19.157227
2016-09-22 19:00:00,121.0,12.65332
2016-09-22 20:00:00,121.0,15.47168
2016-09-22 21:00:00,120.0,12.833984
2016-09-22 22:00:00,127.0,12.544922
2016-09-22 23:00:00,128.0,15.688477
2016-09-23 00:00:00,120.0,112.09376
2016-09-23 01:00:00,110.0,95.33594
2016-09-23 02:00:00,98.0,79.17969
2016-09-23 03:00:00,105.0,58.791016
2016-09-23 04:00:00,112.0,62.572266
2016-09-23 05:00:00,119.0,53.26953
2016-09-23 06:00:00,137.0,47.66211
2016-09-23 07:00:00,138.0,40.432617
2016-09-23 08:00:00,137.0,40.78174
2016-09-23 09:00:00,147.0,41.904297
2016-09-23 10:00:00,156.0,47.52246
2016-09-23 11:00:00,140.0,53.75293
2016-09-23 12:00:00,127.0,69.08203
2016-09-23 13:00:00,123.0,75.95703
2016-09-23 14:00:00,137.0,80.984375
2016-09-23 15:00:00,148.0,86.74219
2016-09-23 16:00:00,152.0,86.05469
2016-09-23 17:00:00,133.0,83.99219
2016-09-23 18:00:00,115.0,77.67578
2016-09-23 19:00:00,112.0,85.19531
2016-09-23 20:00:00,127.0,78.75
2016-09-23 21:00:00,154.0,84.46484
2016-09-23 22:00:00,188.0,77.203125
2016-09-23 23:00:00,193.0,66.84766
2016-09-24 00:00:00,193.0,44.396484
2016-09-24 01:00:00,183.0,64.37695
2016-09-24 02:00:00,61.0,29.788452
2016-09-24 03:00:00,29.0,25.151855
2016-09-24 04:00:00,24.0,26.161621
2016-09-24 05:00:00,24.0,29.634033
2016-09-24 06:00:00,27.0,33.593872
2016-09-24 07:00:00,26.0,38.34326
2016-09-24 08:00:00,33.0,42.40381
2016-09-24 09:00:00,34.0,36.96826
2016-09-24 10:00:00,41.0,43.4834
2016-09-24 11:00:00,63.0,58.46875
2016-09-24 12:00:00,90.0,69.03906
2016-09-24 13:00:00,122.0,77.93359
2016-09-24 14:00:00,136.0,89.14844
2016-09-24 15:00:00,158.0,102.76954
2016-09-24 16:00:00,169.0,111.27735
2016-09-24 17:00:00,180.0,115.35938
2016-09-24 18:00:00,188.0,110.67579
2016-09-24 19:00:00,204.0,118.79688
2016-09-24 20:00:00,228.0,133.14844
2016-09-24 21:00:00,230.0,132.80469
2016-09-24 22:00:00,235.0,124.81251
2016-09-24 23:00:00,240.0,115.617195
2016-09-25 00:00:00,236.0,94.43359
2016-09-25 01:00:00,238.0,92.71484
2016-09-25 02:00:00,237.0,62.20703
2016-09-25 03:00:00,223.0,55.117188
2016-09-25 04:00:00,209.0,52.195312
2016-09-25 05:00:00,199.0,47.006836
2016-09-25 06:00:00,191.0,41.42627
2016-09-25 07:00:00,183.0,40.260742
2016-09-25 08:00:00,161.0,40.44336
2016-09-25 09:00:00,130.0,39.793457
2016-09-25 10:00:00,127.0,39.353027
2016-09-25 11:00:00,128.0,44.67578
2016-09-25 12:00:00,129.0,41.834473
2016-09-25 13:00:00,142.0,36.33716
2016-09-25 14:00:00,129.0,34.38208
2016-09-25 15:00:00,137.0,30.651855
2016-09-25 16:00:00,162.0,30.360474
2016-09-25 17:00:00,168.0,27.82129
2016-09-25 18:00:00,167.0,26.392578
2016-09-25 19:00:00,168.0,23.175293
2016-09-25 20:00:00,182.0,19.302734
2016-09-25 21:00:00,137.0,15.306639
2016-09-25 22:00:00,107.0,11.686522
2016-09-25 23:00:00,95.0,8.560545
2016-09-26 00:00:00,89.0,53.28076
2016-09-26 01:00:00,78.0,45.895508
2016-09-26 02:00:00,87.0,39.47705
2016-09-26 03:00:00,29.0,21.134766
2016-09-26 04:00:00,23.0,11.896484
2016-09-26 05:00:00,24.0,10.768555
2016-09-26 06:00:00,28.0,4.1083984
2016-09-26 07:00:00,27.0,0.67089844
2016-09-26 08:00:00,31.0,0.0
2016-09-26 09:00:00,34.0,0.0
2016-09-26 10:00:00,38.0,0.56347656
2016-09-26 11:00:00,46.0,0.0
2016-09-26 12:00:00,48.0,0.0
2016-09-26 13:00:00,48.0,0.0
2016-09-26 14:00:00,57.0,0.0
2016-09-26 15:00:00,50.0,3.5175781
2016-09-26 16:00:00,61.0,4.8066406
2016-09-26 17:00:00,72.0,13.668945
2016-09-26 18:00:00,71.0,20.86621
2016-09-26 19:00:00,73.0,27.204102
2016-09-26 20:00:00,85.0,34.777344
2016-09-26 21:00:00,91.0,47.560547
2016-09-26 22:00:00,89.0,60.854004
2016-09-26 23:00:00,89.0,71.79761
2016-09-27 00:00:00,87.0,83.21118
2016-09-27 01:00:00,92.0,94.16318
2016-09-27 02:00:00,89.0,82.2041
2016-09-27 03:00:00,89.0,97.63928
2016-09-27 04:00:00,72.0,22.907227
2016-09-27 05:00:00,28.0,0.0
2016-09-27 06:00:00,22.0,0.0
2016-09-27 07:00:00,8.0,0.0
2016-09-27 08:00:00,10.0,0.0
2016-09-27 09:00:00,11.0,0.0
2016-09-27 10:00:00,3.0,0.0
2016-09-27 11:00:00,9.0,0.0
2016-09-27 12:00:00,5.0,0.0
2016-09-27 13:00:00,4.0,0.0
2016-09-27 14:00:00,3.0,0.0
2016-09-27 15:00:00,3.0,0.0
2016-09-27 16:00:00,3.5,0.0
2016-09-27 17:00:00,4.0,0.0
2016-09-27 18:00:00,11.0,0.0
2016-09-27 19:00:00,7.0,0.0
2016-09-27 20:00:00,13.0,0.0
2016-09-27 21:00:00,14.0,0.0
2016-09-27 22:00:00,9.0,0.0
2016-09-27 23:00:00,11.0,0.0
2016-09-28 00:00:00,11.0,0.0
2016-09-28 01:00:00,8.0,0.0
2016-09-28 02:00:00,10.0,0.0
2016-09-28 03:00:00,12.0,0.0
2016-09-28 04:00:00,11.0,0.0
2016-09-28 05:00:00,15.0,0.0
2016-09-28 06:00:00,11.0,0.0
2016-09-28 07:00:00,11.0,0.0
2016-09-28 08:00:00,9.0,0.0
2016-09-28 09:00:00,22.0,0.0
2016-09-28 10:00:00,17.333333333333332,0.0
2016-09-28 11:00:00,12.666666666666666,0.0
2016-09-28 12:00:00,8.0,0.0
2016-09-28 13:00:00,7.0,0.0
2016-09-28 14:00:00,11.0,0.0
2016-09-28 15:00:00,10.0,0.0
2016-09-28 16:00:00,11.0,0.0
2016-09-28 17:00:00,10.0,0.0
2016-09-28 18:00:00,10.0,0.0
2016-09-28 19:00:00,16.0,0.0
2016-09-28 20:00:00,24.0,0.0
2016-09-28 21:00:00,37.0,0.0
2016-09-28 22:00:00,42.0,0.0
2016-09-28 23:00:00,44.0,0.0
2016-09-29 00:00:00,43.0,7.6953125
2016-09-29 01:00:00,36.0,9.9921875
2016-09-29 02:00:00,39.0,13.109375
2016-09-29 03:00:00,66.0,22.242188
2016-09-29 04:00:00,71.0,24.59375
2016-09-29 05:00:00,39.0,26.015625
2016-09-29 06:00:00,14.0,29.460938
2016-09-29 07:00:00,16.0,28.859375
2016-09-29 08:00:00,18.0,31.867188
2016-09-29 09:00:00,21.0,33.070312
2016-09-29 10:00:00,28.0,36.40625
2016-09-29 11:00:00,40.0,40.671875
2016-09-29 12:00:00,52.0,26.617188
2016-09-29 13:00:00,55.0,29.40625
2016-09-29 14:00:00,57.0,31.046875
2016-09-29 15:00:00,54.0,33.289062
2016-09-29 16:00:00,61.0,35.3125
2016-09-29 17:00:00,75.0,38.621094
2016-09-29 18:00:00,87.0,41.30078
2016-09-29 19:00:00,82.0,52.265625
2016-09-29 20:00:00,81.0,70.6543
2016-09-29 21:00:00,86.0,74.38672
2016-09-29 22:00:00,84.0,85.80615
2016-09-29 23:00:00,94.0,91.488525
2016-09-30 00:00:00,112.0,88.1936
2016-09-30 01:00:00,99.0,92.53784
2016-09-30 02:00:00,73.0,91.891846
2016-09-30 03:00:00,71.0,90.62378
2016-09-30 04:00:00,73.0,86.34961
2016-09-30 05:00:00,77.0,79.33594
2016-09-30 06:00:00,75.0,86.47949
2016-09-30 07:00:00,70.0,83.56738
2016-09-30 08:00:00,77.0,82.24121
2016-09-30 09:00:00,89.0,89.85249
2016-09-30 10:00:00,94.0,88.62427
2016-09-30 11:00:00,92.0,86.3291
2016-09-30 12:00:00,97.0,91.89697
2016-09-30 13:00:00,104.0,76.75879
2016-09-30 14:00:00,107.0,88.50891
2016-09-30 15:00:00,108.0,83.90576
2016-09-30 16:00:00,110.0,85.69678
2016-09-30 17:00:00,108.0,88.52942
2016-09-30 18:00:00,121.0,90.49347
2016-09-30 19:00:00,130.0,116.41406
2016-09-30 20:00:00,141.0,118.21875
2016-09-30 21:00:00,130.0,124.75391
2016-09-30 22:00:00,130.0,134.78906
2016-09-30 23:00:00,127.0,120.87109
2016-10-01 00:00:00,133.0,117.64453
2016-10-01 01:00:00,126.0,122.64844
2016-10-01 02:00:00,149.0,136.73047
2016-10-01 03:00:00,165.0,123.6875
2016-10-01 04:00:00,159.0,121.171875
2016-10-01 05:00:00,159.0,116.83789
2016-10-01 06:00:00,157.0,120.76172
2016-10-01 07:00:00,158.0,123.25
2016-10-01 08:00:00,166.0,129.32031
2016-10-01 09:00:00,184.0,118.51953
2016-10-01 10:00:00,186.0,122.921875
2016-10-01 11:00:00,186.0,118.62891
2016-10-01 12:00:00,200.0,124.94531
2016-10-01 13:00:00,218.0,117.98633
2016-10-01 14:00:00,170.0,101.51172
2016-10-01 15:00:00,153.0,80.61426
2016-10-01 16:00:00,150.0,81.67383
2016-10-01 17:00:00,148.0,95.393555
2016-10-01 18:00:00,142.0,112.3125
2016-10-01 19:00:00,151.0,130.55078
2016-10-01 20:00:00,150.0,136.10156
2016-10-01 21:00:00,159.0,158.85156
2016-10-01 22:00:00,173.0,149.33594
2016-10-01 23:00:00,197.0,163.88281
2016-10-02 00:00:00,212.0,132.5332
2016-10-02 01:00:00,211.0,123.06738
2016-10-02 02:00:00,205.0,107.53711
2016-10-02 03:00:00,189.0,85.71167
2016-10-02 04:00:00,180.0,84.3208
2016-10-02 05:00:00,155.0,85.032715
2016-10-02 06:00:00,160.0,83.99121
2016-10-02 07:00:00,178.0,74.06314
2016-10-02 08:00:00,202.0,64.68384
2016-10-02 09:00:00,185.0,66.01538
2016-10-02 10:00:00,172.0,60.010254
2016-10-02 11:00:00,180.0,68.48071
2016-10-02 12:00:00,183.0,83.44409
2016-10-02 13:00:00,168.0,86.79932
2016-10-02 14:00:00,170.0,96.225586
2016-10-02 15:00:00,170.0,98.572266
2016-10-02 16:00:00,160.0,114.84082
2016-10-02 17:00:00,167.0,128.36719
2016-10-02 18:00:00,187.0,136.64648
2016-10-02 19:00:00,202.0,149.03906
2016-10-02 20:00:00,235.0,165.12305
2016-10-02 21:00:00,247.0,168.81445
2016-10-02 22:00:00,260.0,144.24023
2016-10-02 23:00:00,172.0,174.8789
2016-10-03 00:00:00,100.0,197.44922
2016-10-03 01:00:00,89.0,205.04297
2016-10-03 02:00:00,89.0,209.36719
2016-10-03 03:00:00,87.0,211.89844
2016-10-03 04:00:00,92.0,214.00781
2016-10-03 05:00:00,180.0,180.20508
2016-10-03 06:00:00,168.0,189.85547
2016-10-03 07:00:00,143.0,167.23242
2016-10-03 08:00:00,135.0,148.24805
2016-10-03 09:00:00,116.0,140.39062
2016-10-03 10:00:00,141.0,150.41016
2016-10-03 11:00:00,162.0,151.62305
2016-10-03 12:00:00,160.0,160.95703
2016-10-03 13:00:00,142.0,169.60547
2016-10-03 14:00:00,120.0,141.76172
2016-10-03 15:00:00,82.0,136.33008
2016-10-03 16:00:00,50.0,136.64648
2016-10-03 17:00:00,61.0,144.08203
2016-10-03 18:00:00,80.0,132.5332
2016-10-03 19:00:00,116.0,114.049805
2016-10-03 20:00:00,115.0,123.64746
2016-10-03 21:00:00,117.0,132.58594
2016-10-03 22:00:00,144.0,140.17969
2016-10-03 23:00:00,185.0,156.73828
2016-10-04 00:00:00,132.0,148.66992
2016-10-04 01:00:00,28.0,137.1211
2016-10-04 02:00:00,19.0,126.94336
2016-10-04 03:00:00,26.0,114.55078
2016-10-04 04:00:00,25.0,105.55957
2016-10-04 05:00:00,16.0,97.14844
2016-10-04 06:00:00,21.0,87.12891
2016-10-04 07:00:00,19.0,75.42476
2016-10-04 08:00:00,24.0,71.948
2016-10-04 09:00:00,25.0,72.91864
2016-10-04 10:00:00,28.0,82.48169
2016-10-04 11:00:00,28.0,87.66284
2016-10-04 12:00:00,19.0,90.648926
2016-10-04 13:00:00,32.0,82.073
2016-10-04 14:00:00,33.0,82.93652
2016-10-04 15:00:00,41.0,88.60547
2016-10-04 16:00:00,39.0,74.551346
2016-10-04 17:00:00,44.0,77.90204
2016-10-04 18:00:00,44.0,77.62189
2016-10-04 19:00:00,41.0,84.39331
2016-10-04 20:00:00,42.0,100.220215
2016-10-04 21:00:00,42.0,113.944336
2016-10-04 22:00:00,37.0,118.66406
2016-10-04 23:00:00,29.0,117.00293
2016-10-05 00:00:00,27.0,36.36963
2016-10-05 01:00:00,20.0,30.918945
2016-10-05 02:00:00,18.0,25.378906
2016-10-05 03:00:00,20.0,39.824707
2016-10-05 04:00:00,24.0,45.871094
2016-10-05 05:00:00,48.0,48.551758
2016-10-05 06:00:00,57.0,51.768555
2016-10-05 07:00:00,50.0,56.47461
2016-10-05 08:00:00,53.0,64.85913
2016-10-05 09:00:00,49.0,63.325195
2016-10-05 10:00:00,44.0,67.16748
2016-10-05 11:00:00,59.0,75.77539
2016-10-05 12:00:00,60.0,83.65729
2016-10-05 13:00:00,60.0,84.69977
2016-10-05 14:00:00,62.0,82.20154
2016-10-05 15:00:00,66.0,83.99982
2016-10-05 16:00:00,61.0,81.15161
2016-10-05 17:00:00,63.0,82.707886
2016-10-05 18:00:00,64.0,89.75394
2016-10-05 19:00:00,73.0,93.49756
2016-10-05 20:00:00,85.0,100.124756
2016-10-05 21:00:00,88.0,102.32141
2016-10-05 22:00:00,91.0,104.03406
2016-10-05 23:00:00,96.0,97.458984
2016-10-06 00:00:00,94.0,96.677124
2016-10-06 01:00:00,90.0,98.98547
2016-10-06 02:00:00,81.0,100.05774
2016-10-06 03:00:00,82.0,95.1134
2016-10-06 04:00:00,91.0,90.01921
2016-10-06 05:00:00,92.0,88.80407
2016-10-06 06:00:00,95.0,91.278564
2016-10-06 07:00:00,94.0,90.0462
2016-10-06 08:00:00,89.0,90.94534
2016-10-06 09:00:00,83.0,90.60654
2016-10-06 10:00:00,71.0,92.92792
2016-10-06 11:00:00,64.0,93.63904
2016-10-06 12:00:00,63.0,95.06128
2016-10-06 13:00:00,57.0,95.459656
2016-10-06 14:00:00,50.0,98.218506
2016-10-06 15:00:00,51.0,99.37268
2016-10-06 16:00:00,48.0,100.70557
2016-10-06 17:00:00,52.0,99.67053
2016-10-06 18:00:00,62.0,90.46692
2016-10-06 19:00:00,68.0,91.446106
2016-10-06 20:00:00,73.0,106.63281
2016-10-06 21:00:00,65.0,98.67273
2016-10-06 22:00:00,44.0,78.835815
2016-10-06 23:00:00,42.0,77.32422
2016-10-07 00:00:00,43.0,64.75488
2016-10-07 01:00:00,47.0,58.410645
2016-10-07 02:00:00,45.0,47.0625
2016-10-07 03:00:00,40.0,48.04541
2016-10-07 04:00:00,42.0,46.109375
2016-10-07 05:00:00,40.0,34.99951
2016-10-07 06:00:00,39.0,34.34424
2016-10-07 07:00:00,41.0,28.595703
2016-10-07 08:00:00,39.0,25.855469
2016-10-07 09:00:00,39.0,30.144531
2016-10-07 10:00:00,41.0,31.99121
2016-10-07 11:00:00,42.0,34.254883
2016-10-07 12:00:00,40.0,35.80371
2016-10-07 13:00:00,40.0,34.284668
2016-10-07 14:00:00,43.0,40.628906
2016-10-07 15:00:00,43.0,43.93506
2016-10-07 16:00:00,45.0,46.88379
2016-10-07 17:00:00,47.0,54.92578
2016-10-07 18:00:00,51.0,65.3208
2016-10-07 19:00:00,50.0,77.34656
2016-10-07 20:00:00,55.0,85.395996
2016-10-07 21:00:00,44.0,90.17465
2016-10-07 22:00:00,26.0,83.10254
2016-10-07 23:00:00,7.0,65.58887
2016-10-08 00:00:00,3.0,0.0
2016-10-08 01:00:00,4.0,0.0
2016-10-08 02:00:00,7.0,0.0
2016-10-08 03:00:00,3.0,0.0
2016-10-08 04:00:00,5.0,0.0
2016-10-08 05:00:00,3.0,0.0
2016-10-08 06:00:00,7.0,0.0
2016-10-08 07:00:00,8.0,0.0
2016-10-08 08:00:00,10.0,0.0
2016-10-08 09:00:00,10.0,0.0
